"","id","Year","Month","Day","day_of_week","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15"
"3513",2523039239,2014,5,30,5,260000,3,1.75,1050,5850,1,0,0,3,7,1050,0,1980,0,98166,47.4574,-122.358,1220,8880
"3514",3125079013,2015,4,30,4,1070000,3,2.5,3970,263538,1.5,0,0,3,9,3970,0,1991,0,98024,47.6067,-121.952,3970,194676
"3515",9164100105,2015,3,10,2,570000,3,1,1700,4750,1.5,0,0,4,6,1200,500,1909,0,98117,47.6819,-122.389,1550,4750
"3516",8682280970,2015,2,4,3,548050,2,2,1930,5479,1,0,0,3,8,1930,0,2005,0,98053,47.7054,-122.011,1900,5479
"3517",4323700230,2014,8,18,1,390000,4,1.75,2020,9750,1,0,0,3,7,1100,920,1975,0,98074,47.6192,-122.055,1670,9600
"3518",5100400244,2015,4,20,1,403000,2,1,894,1552,2,0,0,3,7,894,0,2011,0,98115,47.6911,-122.313,1131,1992
"3519",6641020050,2014,6,18,3,630000,4,2.5,2807,9430,2,0,0,3,8,2807,0,1996,0,98028,47.7449,-122.223,2028,11056
"3520",9510970530,2015,4,24,5,680000,3,2.5,2120,3600,2,0,0,3,9,2120,0,2005,0,98052,47.6649,-122.082,2540,4592
"3521",5101405604,2015,4,28,2,395000,1,1,900,6380,1,0,0,3,6,900,0,1947,0,98125,47.7019,-122.311,1830,6380
"3522",8835200160,2014,10,10,5,325000,2,2,970,5000,1,0,0,3,7,970,0,1983,0,98034,47.7223,-122.16,1540,5000
"3523",3625059143,2014,9,3,3,6e+05,3,2.25,2100,8276,2,0,1,4,8,2100,0,1979,0,98008,47.6068,-122.112,2420,18135
"3524",423059077,2014,12,23,2,515000,5,1.75,1880,48787,2,0,0,3,6,1880,0,1922,0,98059,47.5094,-122.165,1690,8401
"3525",7942600975,2014,5,12,1,505000,4,1.75,1940,4800,1,0,0,5,7,1030,910,1922,0,98122,47.6054,-122.314,1450,4800
"3526",6392002550,2014,10,22,3,970000,3,2.25,3400,10000,2,0,0,3,10,3400,0,1983,0,98115,47.6846,-122.284,1860,5100
"3527",3303100075,2014,10,14,2,443500,3,2,1920,7598,1,0,0,4,8,1920,0,1972,0,98177,47.7735,-122.363,2220,7598
"3528",4024100951,2015,1,5,1,420000,7,3,2940,8624,1,0,0,3,8,1690,1250,1977,0,98155,47.7555,-122.307,1850,8031
"3529",7116000350,2014,7,18,5,128750,3,1,880,7004,1,0,0,3,5,880,0,1950,0,98002,47.3019,-122.216,880,7828
"3530",7983100150,2014,6,2,1,199950,3,1,1010,7245,1,0,0,3,7,1010,0,1969,0,98003,47.3338,-122.306,1300,8236
"3531",148000440,2014,8,18,1,313300,2,1,970,4800,1,0,0,3,6,970,0,1911,1940,98116,47.5754,-122.414,1180,5900
"3532",3401700255,2014,7,29,2,595000,4,2,3090,87120,1,0,0,4,7,1590,1500,1974,0,98072,47.7275,-122.122,2560,88426
"3533",2113700205,2014,7,3,4,220000,4,1,1200,6000,1.5,0,0,3,6,1200,0,1923,0,98106,47.5307,-122.352,950,4000
"3534",4219400580,2014,6,12,4,1690000,4,2.5,3000,7500,2,0,0,3,9,3000,0,1937,1994,98105,47.6571,-122.277,2580,5000
"3535",5535600150,2015,3,12,4,565000,4,2.5,2980,10459,2,0,0,3,9,2980,0,2001,0,98019,47.7354,-121.974,2920,7700
"3536",3330501120,2015,3,25,3,320000,3,1,960,6180,1,0,0,4,6,960,0,1910,0,98118,47.5518,-122.279,1250,4120
"3537",7942200050,2015,1,23,5,261000,4,1.75,1820,9824,1,0,0,5,7,1820,0,1968,0,98042,47.3833,-122.093,1410,11013
"3538",4233400340,2014,8,20,3,185000,3,1.75,1430,10816,2,0,0,3,7,1430,0,1994,0,98010,47.3122,-121.996,1560,10816
"3539",2815600235,2015,4,2,4,450600,2,1,840,7020,1.5,0,0,4,7,840,0,1943,0,98136,47.5513,-122.394,1310,7072
"3540",2481590090,2014,10,27,1,598555,3,2.5,3040,7880,2,0,0,3,9,3040,0,2004,0,98056,47.5277,-122.184,3040,7880
"3541",9521100960,2015,1,16,5,635000,4,1.5,2820,4000,2,0,0,3,7,2820,0,1911,0,98103,47.6638,-122.348,1470,1627
"3542",8074200100,2014,10,15,3,266000,3,1.5,1120,8250,1,0,0,4,7,1120,0,1957,0,98056,47.4905,-122.179,1320,8400
"3543",5312100060,2014,11,11,2,465000,4,2.5,2200,3141,2,0,0,3,7,2060,140,1994,0,98144,47.5726,-122.305,1660,3175
"3544",9407110700,2015,1,13,2,175000,3,1,1250,9775,1,0,0,3,7,1250,0,1971,0,98045,47.4474,-121.771,1390,9650
"3545",3260000300,2014,11,18,2,850000,4,2.25,2330,10451,2,0,0,4,8,2330,0,1965,0,98005,47.6044,-122.168,1880,8400
"3546",3818700123,2014,8,13,3,390000,3,2,2360,5737,2,0,0,3,8,2360,0,2003,0,98028,47.7633,-122.262,1600,9163
"3547",3793501450,2014,9,10,3,470000,5,3.75,3860,6901,2,0,0,3,7,3860,0,2003,0,98038,47.3694,-122.032,3000,8584
"3548",9320870040,2014,6,26,4,249900,3,2.5,1630,7700,1,0,0,3,7,1120,510,1978,0,98031,47.3876,-122.211,1640,8160
"3549",5315100394,2015,2,18,3,604000,3,1,1440,13824,1,0,0,4,7,1440,0,1957,0,98040,47.5872,-122.241,2540,12092
"3550",7905200147,2014,11,4,2,546000,2,1,1657,5031,2,0,0,3,7,1657,0,1910,0,98116,47.5699,-122.389,2050,6201
"3551",5561300340,2014,9,24,3,599900,3,3,3030,35123,2,0,0,4,8,1760,1270,1984,0,98027,47.4694,-122.006,2810,36205
"3552",148000450,2014,5,30,5,399000,2,1,940,4800,1,0,0,4,6,940,0,1911,1955,98116,47.5756,-122.414,980,5900
"3553",7352200100,2015,2,24,2,1360000,2,1.75,2620,14138,2,1,4,3,8,2120,500,1931,1991,98125,47.7142,-122.277,1830,8279
"3554",3277801640,2014,12,2,2,440000,4,1.5,1690,3245,1.5,0,0,3,8,1690,0,1929,0,98126,47.5445,-122.375,1380,1590
"3555",1250200418,2014,5,27,2,345000,2,1.5,1180,844,2,0,0,3,7,990,190,2005,0,98144,47.5998,-122.3,1170,1400
"3556",9542890100,2014,12,29,1,415000,2,2.25,1130,2191,2,0,0,3,8,1130,0,2010,0,98052,47.6861,-122.103,1140,1710
"3557",2770604346,2014,7,5,6,499000,3,2.5,1540,1326,3,0,0,3,8,1390,150,1995,0,98119,47.6457,-122.374,1680,1592
"3558",255520180,2014,12,18,4,565000,3,2.5,4040,8653,2,0,0,3,9,2900,1140,2006,0,98019,47.7378,-121.975,3360,8653
"3559",9238450430,2014,6,24,2,275000,3,1,990,9798,1,0,0,3,7,990,0,1968,0,98072,47.767,-122.164,1210,9870
"3560",3343301343,2014,11,20,4,880000,5,3.5,4600,8764,2,0,0,3,10,3180,1420,2007,0,98006,47.5491,-122.19,3210,9431
"3561",1311900240,2014,12,30,2,226500,3,2,1560,7000,1,0,0,4,7,1560,0,1968,0,98001,47.3355,-122.284,1560,7200
"3562",2021201085,2014,12,12,5,862500,4,2.5,3220,4400,2,0,2,3,9,2180,1040,1937,0,98199,47.6325,-122.394,3000,5000
"3563",9517200610,2015,3,3,2,370000,3,1.75,1290,10117,1,0,0,3,7,1290,0,1984,0,98072,47.7598,-122.146,1770,11839
"3564",7571200110,2014,7,28,1,328000,2,1,700,4350,1,0,0,3,6,700,0,1943,0,98116,47.5577,-122.391,1620,5100
"3565",6431000987,2014,9,2,2,385000,3,2.25,1630,1598,3,0,0,3,8,1630,0,2008,0,98103,47.6904,-122.347,1320,1605
"3566",2867300170,2015,5,13,3,498000,4,2.5,3402,14355,2,0,0,3,10,2846,556,2014,0,98023,47.3009,-122.385,3402,8487
"3567",7430200060,2015,4,24,5,1580000,4,4,5610,11063,3,0,0,3,11,4750,860,2006,0,98074,47.65,-122.065,4560,11063
"3568",9268200484,2014,5,13,2,650000,4,2.5,2210,4861,2,0,0,3,9,2210,0,2013,0,98117,47.6959,-122.364,1590,5080
"3569",9222400565,2014,10,17,5,474000,2,1,1100,3500,1,0,0,5,7,1100,0,1908,0,98115,47.6741,-122.323,2050,4000
"3570",7663700654,2014,12,14,7,450000,4,1.5,1860,7808,1,0,0,3,7,1080,780,1953,0,98125,47.7314,-122.3,1530,7884
"3571",3449900030,2014,9,11,4,423000,4,2.5,2660,5539,2,0,0,3,8,2660,0,2004,0,98059,47.4981,-122.162,2380,5539
"3572",8948500025,2015,4,25,6,380000,4,2.5,2400,9398,1,0,0,4,7,1310,1090,1958,0,98056,47.4952,-122.178,1330,8249
"3573",8673400052,2015,4,3,5,560000,3,2.75,1370,1193,3,0,0,3,8,1370,0,2003,0,98107,47.67,-122.392,1320,1180
"3574",2143700756,2014,9,29,1,388000,4,2.5,2090,5040,2,0,0,3,9,2090,0,2014,0,98055,47.4797,-122.23,1430,12000
"3575",8732190460,2015,5,5,2,260000,3,1.75,1680,8725,1,0,0,3,8,1240,440,1978,0,98023,47.3107,-122.397,2020,8352
"3576",7899800851,2015,4,23,4,300500,2,1.5,1190,801,3,0,0,3,8,1190,0,2010,0,98106,47.5212,-122.358,1190,810
"3577",255470030,2015,4,29,3,619990,4,2.75,2630,4501,2,0,0,3,8,2630,0,2015,0,98028,47.7748,-122.244,2380,4599
"3578",7905380080,2015,2,26,4,330000,5,2.5,2620,12763,1,0,0,3,7,1400,1220,1979,0,98034,47.72,-122.213,2390,9156
"3579",6181700625,2015,2,20,5,590000,4,2,2990,12970,1.5,0,2,4,7,1960,1030,1948,0,98028,47.7605,-122.258,2500,10680
"3580",8146300205,2014,7,10,4,725000,3,1.75,1690,8489,1,0,0,4,7,1690,0,1959,0,98004,47.6079,-122.192,1850,8536
"3581",2051200436,2014,8,20,3,692000,3,2.5,3490,28213,1.5,0,2,3,9,2242,1248,2009,0,98070,47.365,-122.456,2120,56628
"3582",1972200696,2014,10,6,1,521000,3,3.25,1460,1254,3,0,0,3,8,1460,0,2000,0,98103,47.6535,-122.353,1400,1255
"3583",9144100206,2014,11,25,2,592000,3,1.75,1560,7424,1,0,0,5,8,1560,0,1940,0,98117,47.6981,-122.374,1370,7424
"3584",1085623350,2014,10,7,2,460940,4,2.5,3202,4964,2,0,0,3,9,3202,0,2014,0,98030,47.3412,-122.179,2425,4886
"3585",8902000175,2014,6,20,5,489000,4,2,2120,11479,1,0,0,4,7,1060,1060,1940,0,98125,47.7084,-122.303,1540,11000
"3586",1994200031,2014,6,20,5,450000,3,2,1430,3480,1,0,0,3,7,980,450,1947,0,98103,47.6874,-122.336,1450,4650
"3587",425059103,2014,12,2,2,625000,3,2.5,1860,10027,2,0,0,3,8,1860,0,1993,0,98033,47.6775,-122.165,1530,9204
"3588",2558600130,2014,10,23,4,379000,3,2.5,1500,7420,1,0,0,3,7,1000,500,1972,0,98034,47.7236,-122.174,1840,7272
"3589",3336001470,2014,6,19,4,311000,3,1.75,1900,3000,1.5,0,0,5,7,1070,830,1903,0,98118,47.5255,-122.265,1130,6000
"3590",8964800755,2015,1,16,5,1590000,4,2.25,3240,11131,1,0,0,4,9,2080,1160,1953,0,98004,47.6182,-122.215,2300,12150
"3591",3530470190,2015,5,5,2,220000,1,1.5,1100,3451,1.5,0,0,4,8,1100,0,1978,0,98198,47.3829,-122.322,1400,4560
"3592",2621700010,2014,5,8,4,569000,4,2.25,2250,41688,2,0,0,3,8,2250,0,1980,0,98053,47.6695,-122.05,2350,37920
"3593",3876313040,2014,7,9,3,468000,4,2.5,2100,8400,1,0,0,4,7,1240,860,1976,0,98072,47.735,-122.17,1980,8610
"3594",2436200395,2014,6,10,2,1070000,3,3,2940,4622,2,0,0,4,9,2230,710,1988,0,98105,47.6641,-122.293,1580,4000
"3595",7502800030,2014,7,16,3,659950,4,2.75,3550,9400,2,0,0,3,9,3550,0,2014,0,98059,47.4827,-122.131,3550,9421
"3596",686800080,2014,6,12,4,1030000,4,2.5,2370,10858,2,0,0,3,9,2370,0,2003,0,98004,47.6336,-122.192,2510,21673
"3597",7954310210,2015,4,30,4,615000,4,2.5,3010,6903,2,0,0,3,9,3010,0,2001,0,98056,47.5213,-122.193,2860,6435
"3598",9829201058,2014,5,4,7,783500,3,2.5,2850,7130,2,0,0,3,10,1990,860,1980,0,98122,47.603,-122.289,2280,6459
"3599",3876300310,2014,10,22,3,439000,4,2.25,2060,10070,2,0,0,3,7,2060,0,1975,0,98034,47.7258,-122.177,2060,8155
"3600",1697000400,2015,3,30,1,133000,3,1,980,9115,1,0,0,3,7,980,0,1968,0,98198,47.3737,-122.312,1470,8716
"3601",3622069114,2014,9,9,2,655000,4,3.5,3420,33106,2,0,0,3,9,3420,0,2004,0,98010,47.3554,-121.986,3420,36590
"3602",2297400020,2014,9,2,2,392000,3,2.25,1790,7125,1,0,0,3,7,1220,570,1974,0,98034,47.7184,-122.226,2040,7950
"3603",7852011020,2015,3,27,5,527900,3,2.5,2490,5928,2,0,2,3,8,2490,0,1998,0,98065,47.5385,-121.87,2420,6381
"3604",1226059101,2014,7,1,2,502000,3,2.25,1600,45613,2,0,0,4,8,1600,0,1983,0,98072,47.7523,-122.117,2320,43005
"3605",3432500760,2014,8,18,1,370000,3,1,1440,8287,1.5,0,0,4,7,1440,0,1928,0,98155,47.7438,-122.315,1330,8285
"3606",2291401425,2014,9,10,3,485000,5,2,1910,5508,1,0,0,3,7,1020,890,1968,0,98133,47.7074,-122.349,1030,7440
"3607",629000410,2015,2,17,2,915000,3,2.75,2800,9750,1,0,0,5,7,1400,1400,1957,0,98004,47.5862,-122.202,2800,9530
"3608",4022900837,2014,6,13,5,350000,3,1.75,1820,9545,1,0,0,3,7,1230,590,1976,0,98155,47.7772,-122.296,1790,9530
"3609",7278700100,2015,1,21,3,625000,4,2.5,2740,9599,1,0,2,3,8,1820,920,1961,0,98177,47.7728,-122.385,2660,8280
"3610",8956200560,2015,3,20,5,453000,4,2.5,2502,8306,2,0,0,3,9,2502,0,2013,0,98001,47.2953,-122.265,2597,6983
"3611",3629980780,2014,9,18,4,710000,4,2.75,2940,4232,2,0,0,3,9,2940,0,2004,0,98029,47.5529,-121.99,2410,4000
"3612",2436700315,2014,10,14,2,441500,2,1.75,1010,4000,1.5,0,0,5,7,1010,0,1919,0,98105,47.6665,-122.287,1470,4000
"3613",2591020140,2014,12,2,2,475000,3,2.5,1460,4961,1,0,0,4,8,1150,310,1988,0,98033,47.6955,-122.183,1550,5449
"3614",7203140420,2015,1,28,3,385000,3,2.5,1740,4145,2,0,0,3,7,1740,0,2010,0,98053,47.6875,-122.015,1740,4045
"3615",3303860460,2015,4,15,3,499000,4,2.5,3100,5700,2,0,0,3,9,3100,0,2011,0,98038,47.3696,-122.058,3060,6000
"3616",8731900640,2015,3,24,2,315000,3,1.75,2380,10450,1.5,0,0,3,8,2380,0,1966,0,98023,47.3143,-122.37,2320,8500
"3617",2061100390,2014,7,21,1,475000,2,2,1440,3720,1.5,0,0,3,7,1440,0,1983,0,98115,47.6902,-122.325,1490,4308
"3618",3797700030,2014,10,9,4,262500,3,1.75,1470,10390,1,0,0,3,7,1470,0,1989,0,98031,47.4192,-122.201,1770,7507
"3619",6003001760,2014,9,24,3,675000,3,1.5,2510,3600,2.5,0,0,4,8,2510,0,1907,0,98112,47.6195,-122.313,1740,1885
"3620",1072100085,2014,5,14,3,310000,3,1,1480,7830,1,0,0,3,7,1480,0,1952,0,98133,47.7703,-122.336,1450,7830
"3621",9269200540,2014,8,19,2,429000,3,1.75,2520,5043,1,0,0,3,8,1260,1260,1957,0,98126,47.5339,-122.372,1360,4920
"3622",235000075,2014,7,18,5,531000,5,2.75,2540,5022,1,0,0,4,8,1540,1000,1955,0,98108,47.5593,-122.3,2510,5182
"3623",8024201795,2014,11,17,1,397000,2,1,1000,7664,1,0,2,3,7,1000,0,1939,0,98115,47.7001,-122.311,1570,6350
"3624",5126300650,2015,2,25,3,482000,3,2.5,2950,6545,2,0,0,3,8,2950,0,2003,0,98059,47.4828,-122.139,2400,6550
"3625",9262800057,2015,2,3,2,269950,4,1,1440,9600,1,0,0,2,7,1440,0,1964,0,98001,47.3168,-122.264,1740,43560
"3626",4025300195,2015,3,18,3,685000,4,2.5,2820,10125,2,0,0,3,8,2820,0,2008,0,98155,47.7494,-122.304,1560,10125
"3627",2822059350,2014,9,10,3,340000,5,2.75,2440,6858,2,0,0,3,8,2440,0,2003,0,98030,47.3655,-122.174,2300,6858
"3628",9320700400,2014,10,31,5,285000,3,1.75,1560,9514,1,0,0,4,7,1560,0,1967,0,98031,47.4088,-122.21,1550,9600
"3629",8025700460,2015,5,8,5,279000,4,1.75,1840,7275,1,0,0,3,7,1090,750,1976,0,98031,47.4002,-122.189,1840,7275
"3630",4202400395,2015,3,16,1,285000,3,1.75,1930,6533,1,0,0,3,7,1230,700,1960,0,98055,47.4883,-122.221,2030,5954
"3631",8091400200,2014,5,16,5,252700,2,1.5,1070,9643,1,0,0,3,7,1070,0,1985,0,98030,47.3533,-122.166,1220,8386
"3632",1934800087,2014,6,26,4,446000,2,1.5,1370,1221,2,0,0,3,8,1080,290,2008,0,98122,47.6039,-122.307,1560,2081
"3633",6819100040,2014,6,24,2,631500,2,1,1130,2640,1,0,0,4,8,1130,0,1927,0,98109,47.6438,-122.357,1680,3200
"3634",3750605674,2014,9,17,3,270000,3,2.5,1808,19200,1,0,0,3,8,1808,0,2005,0,98001,47.2598,-122.281,1450,14400
"3635",2313900810,2015,4,2,4,610000,4,2,2220,5821,1.5,0,0,4,7,1380,840,1916,0,98116,47.5723,-122.382,1850,5000
"3636",7852000110,2014,9,3,3,441500,3,2.5,2360,4670,2,0,0,3,7,2360,0,1998,0,98065,47.537,-121.871,2420,5620
"3637",8078460070,2014,6,9,1,640000,3,2.5,2140,8925,2,0,0,3,8,2140,0,1991,0,98074,47.6314,-122.027,2310,8956
"3638",5450900010,2014,8,21,4,993500,4,2.25,4070,23321,2,0,0,4,10,4070,0,1968,0,98040,47.5563,-122.219,2820,10871
"3639",3026079055,2014,8,26,2,598600,4,2.75,3470,212639,2,0,0,3,7,2070,1400,1993,0,98019,47.7066,-121.968,2370,233917
"3640",5153200486,2014,7,15,2,185000,5,1.75,1990,27810,1,0,0,3,7,1990,0,1955,0,98023,47.3325,-122.35,2240,20000
"3641",9184700600,2014,12,1,1,1210000,4,2.25,3270,6000,2,0,0,5,8,2180,1090,1909,0,98122,47.6101,-122.286,2880,6000
"3642",9498200046,2015,2,6,5,443500,2,1,940,6804,1,0,0,3,7,940,0,1949,0,98177,47.7047,-122.373,1150,6930
"3643",9482700440,2014,5,6,2,533000,5,2.75,1800,3780,1.5,0,0,3,7,1400,400,1926,0,98103,47.6831,-122.343,1400,3780
"3644",8562600500,2015,1,9,5,520000,3,1.75,1540,7558,1,0,0,3,8,1540,0,1964,0,98052,47.6707,-122.156,1540,7863
"3645",522049104,2014,7,29,2,210000,5,1.75,2340,9148,2,0,0,3,7,2340,0,1957,0,98198,47.4232,-122.324,1390,10019
"3646",5127000670,2015,3,18,3,314000,3,1.75,1620,9600,1,0,0,4,7,1620,0,1966,0,98059,47.4749,-122.155,1660,10200
"3647",8077210230,2014,12,12,5,645000,4,2.5,2340,8955,2,0,0,3,9,2340,0,1990,0,98074,47.6283,-122.026,2340,8955
"3648",3630120050,2014,6,25,3,565000,2,1.75,1670,4008,1,0,0,3,9,1670,0,2005,0,98029,47.5539,-122.001,2330,3752
"3649",8700120520,2015,1,27,2,280000,3,2.5,1650,6000,2,0,0,3,7,1650,0,1990,0,98030,47.36,-122.194,1750,6000
"3650",325059287,2014,9,10,3,810000,4,2.5,3340,8384,2,0,0,3,9,3340,0,2014,0,98052,47.6761,-122.152,1560,9429
"3651",2461900760,2015,4,1,3,553000,3,1,1380,6250,1,0,0,4,7,1380,0,1918,0,98136,47.5514,-122.385,2270,6250
"3652",8078390150,2014,6,26,4,675750,4,2.5,2770,10274,2,0,0,3,9,2770,0,1989,0,98029,47.5748,-122.018,2270,7210
"3653",2770605550,2015,3,10,2,1140000,4,3.25,2960,4296,2,0,0,3,9,2190,770,2007,0,98119,47.6526,-122.372,2150,6000
"3654",9523100731,2014,9,30,2,580000,3,2.5,1620,1171,3,0,4,3,8,1470,150,2008,0,98103,47.6681,-122.355,1620,1505
"3655",4340000010,2014,10,30,4,1220000,3,2.25,2640,7544,1,0,0,3,10,2640,0,1995,0,98004,47.6224,-122.195,2650,7904
"3656",9485700150,2015,3,4,3,275000,2,1,920,7688,1,0,0,3,6,920,0,1955,0,98106,47.5281,-122.362,1040,7440
"3657",2825079001,2014,8,14,4,8e+05,5,1.75,1930,501376,2,0,0,3,7,1930,0,1930,0,98014,47.6294,-121.911,1710,87120
"3658",9350900550,2015,4,29,3,890000,4,2.25,2870,8393,1,0,0,4,8,1480,1390,1977,0,98040,47.5787,-122.245,2930,9850
"3659",2301400470,2014,9,8,1,635000,3,1.75,1530,5000,1,0,2,3,7,1020,510,1948,0,98117,47.6806,-122.36,1530,5000
"3660",2607801120,2015,4,20,1,830000,5,2.5,2810,14207,1,0,3,3,9,1540,1270,1979,0,98008,47.5742,-122.11,3190,14000
"3661",5071700020,2014,7,3,4,240000,3,1.75,1570,8750,1,0,0,3,7,1570,0,1960,0,98148,47.4425,-122.333,1890,8825
"3662",9406520830,2015,3,26,4,314950,3,2.25,1654,8479,2,0,0,3,7,1654,0,1995,0,98038,47.3627,-122.037,1654,8479
"3663",6917700356,2014,5,14,3,405100,2,1,840,3522,1,0,0,3,6,840,0,1947,0,98199,47.6575,-122.395,1390,4800
"3664",4013800131,2014,8,7,4,267500,2,1,1747,12250,2.5,0,0,4,6,1747,0,1948,0,98001,47.3282,-122.285,1620,10300
"3665",3224059107,2015,5,8,5,649500,4,3,3150,6599,2,0,0,3,9,3150,0,2008,0,98056,47.5279,-122.199,2680,9430
"3666",7304301010,2014,9,15,1,421000,2,1.5,1400,11245,1,0,0,5,7,1400,0,1947,0,98155,47.7469,-122.321,1220,11241
"3667",3869900139,2015,1,7,3,484950,3,2.25,1590,926,3,0,0,3,8,1590,0,2014,0,98136,47.5402,-122.387,1640,1321
"3668",5207200160,2014,10,10,5,490000,3,2.25,2380,6000,1,0,0,3,8,2040,340,1961,0,98115,47.6955,-122.275,1680,7200
"3669",526059103,2014,10,13,1,325000,2,1,990,15120,1,0,0,4,6,990,0,1953,0,98011,47.7669,-122.206,1300,11500
"3670",1193000280,2014,5,27,2,994000,3,2.25,2510,6339,1.5,0,2,5,8,1810,700,1932,0,98199,47.6496,-122.391,1820,5741
"3671",9527300200,2014,8,25,1,465000,4,2.75,2190,3267,2,0,0,3,8,2190,0,2004,0,98072,47.7751,-122.168,2190,3619
"3672",1823059223,2014,5,20,2,291000,3,1.75,1560,9788,1,0,0,3,7,1560,0,1964,0,98178,47.4876,-122.226,1840,11180
"3673",3709500140,2014,6,23,1,459950,4,2.5,2000,6107,2,0,0,3,8,2000,0,2003,0,98011,47.7557,-122.221,2040,6520
"3674",8943600870,2014,11,13,4,305000,4,2.25,1763,3717,2,0,0,3,8,1763,0,2012,0,98031,47.4213,-122.194,1763,3666
"3675",1223089038,2014,7,11,5,665000,5,2.25,3320,60984,2,0,0,3,9,3320,0,2000,0,98045,47.4862,-121.718,1580,55322
"3676",7967000200,2014,11,21,5,345500,3,2.5,1930,4000,2,0,0,3,8,1930,0,2014,0,98001,47.3518,-122.275,2050,4000
"3677",2617900035,2014,12,1,1,1520000,6,3.5,3720,11690,2,0,0,3,10,3720,0,2003,0,98040,47.5699,-122.226,3030,11686
"3678",5458300685,2014,5,20,2,479000,3,2.5,1260,889,3,0,0,3,8,1260,0,2008,0,98109,47.6277,-122.345,1340,1324
"3679",5101402276,2014,12,17,3,495000,4,1.75,1930,6720,1,0,2,3,8,1130,800,1959,0,98115,47.6935,-122.312,1850,6380
"3680",9528100963,2014,8,6,3,719000,3,3,1833,1706,3,0,0,3,9,1833,0,1998,0,98115,47.6827,-122.325,1466,1455
"3681",2607760680,2015,4,16,4,490000,3,2.5,2040,9622,2,0,0,3,8,2040,0,1995,0,98045,47.4833,-121.8,2390,9868
"3682",3204930510,2015,2,24,2,780000,5,3.5,3190,4247,2,0,0,3,8,2430,760,2013,0,98052,47.7016,-122.103,2580,3989
"3683",8077200470,2014,7,18,5,590000,4,2.5,2290,11072,2,0,0,3,9,2290,0,1986,0,98074,47.6283,-122.03,2340,9774
"3684",686900030,2015,3,23,1,999950,3,2.25,3740,22464,2,0,0,5,8,2330,1410,1966,0,98004,47.6354,-122.196,2680,19564
"3685",1105000571,2014,6,10,2,433000,3,1.75,1870,7189,1,0,0,3,7,1270,600,1959,0,98118,47.5412,-122.27,1780,6200
"3686",2050100450,2014,11,5,3,865000,3,2.5,3050,12558,2,0,0,3,10,3050,0,1997,0,98074,47.6549,-122.089,3543,12558
"3687",8862000075,2015,2,20,5,285000,2,1,790,6555,1,0,0,2,6,790,0,1956,0,98146,47.5015,-122.35,1440,7601
"3688",1105000787,2014,9,26,5,240000,3,2.25,1410,7290,1,0,0,3,7,940,470,1980,0,98118,47.5396,-122.274,1550,7375
"3689",1777600900,2014,7,10,4,710000,4,2.5,2870,8995,1,0,0,5,8,1870,1000,1968,0,98006,47.5678,-122.128,2670,9672
"3690",1773100123,2014,10,2,4,285000,3,1.75,1100,1307,2,0,0,3,7,780,320,2008,0,98106,47.5601,-122.363,1170,4800
"3691",2025049114,2014,5,29,4,402000,2,1,710,1173,2,0,0,4,7,710,0,1943,0,98102,47.6412,-122.329,1370,1173
"3692",8698600395,2015,3,24,2,150000,2,1,1250,5208,1,0,0,3,7,1050,200,1951,0,98002,47.3063,-122.219,1030,5354
"3693",3709600180,2014,5,26,1,346000,4,2.5,2100,3916,2,0,0,3,8,2100,0,2009,0,98058,47.4324,-122.185,2100,3916
"3694",6979970150,2014,12,12,5,420000,3,2.5,2390,3903,2,0,0,3,8,1970,420,2006,0,98072,47.7515,-122.174,2390,3431
"3695",8024200820,2015,2,13,5,575700,3,1.75,1730,6130,1,0,0,3,7,1480,250,1941,0,98115,47.6978,-122.316,1730,6131
"3696",4386700135,2014,11,14,5,2250000,4,2.25,4760,8036,2.5,0,0,5,9,3390,1370,1916,0,98112,47.6415,-122.285,2950,9323
"3697",1402970020,2014,12,17,3,440000,4,2.5,2798,5085,2,0,0,3,9,2798,0,2011,0,98092,47.3308,-122.187,2502,5707
"3698",2423029009,2014,6,17,2,465000,2,2,1494,19271,2,1,4,3,7,1494,0,1943,1997,98070,47.4728,-122.497,1494,43583
"3699",9324800110,2014,7,28,1,420000,3,1.75,1720,8102,1,0,0,5,6,860,860,1940,0,98125,47.7336,-122.29,1440,8106
"3700",8083400066,2015,4,23,4,730000,4,1.5,2340,5000,2,0,0,3,8,2100,240,1912,0,98122,47.6065,-122.291,2320,5500
"3701",1121039105,2014,12,3,3,399950,4,3,2150,64694,1,0,0,3,8,1450,700,1969,0,98023,47.3268,-122.388,2430,59612
"3702",3204850140,2014,11,12,3,362000,5,2.5,2880,8216,2,0,0,3,8,2880,0,2001,0,98030,47.3747,-122.185,1960,7200
"3703",1257200050,2014,7,31,4,1310000,5,3.5,3270,4080,2,0,0,3,9,2180,1090,2011,0,98115,47.6754,-122.327,1410,4080
"3704",2622059138,2015,4,16,4,339000,3,1.5,1740,21980,1,0,0,4,7,1740,0,1973,0,98042,47.3644,-122.132,1400,16100
"3705",871000065,2014,11,20,4,419000,2,1,720,4592,1,0,0,4,6,720,0,1943,0,98199,47.6534,-122.404,1030,5816
"3706",8651441750,2014,5,15,4,174950,3,1,1060,5200,1,0,0,5,6,1060,0,1970,0,98042,47.3636,-122.093,1380,5200
